,DateTime,Junction,ID,Vehicles
3283,2017-07-14 19:00:00,2,20170714192,31.87608510638451
3284,2017-07-14 20:00:00,2,20170714202,31.896646744734657
3285,2017-07-14 21:00:00,2,20170714212,31.21513249034421
3286,2017-07-14 22:00:00,2,20170714222,29.935668187130183
3287,2017-07-14 23:00:00,2,20170714232,28.305370761062676
3288,2017-07-15 00:00:00,2,20170715002,26.41678473607286
3289,2017-07-15 01:00:00,2,20170715012,24.17001009680242
3290,2017-07-15 02:00:00,2,20170715022,21.53816339837843
3291,2017-07-15 03:00:00,2,20170715032,18.814035728311065
3292,2017-07-15 04:00:00,2,20170715042,16.51392923621467
3293,2017-07-15 05:00:00,2,20170715052,15.06590512863365
3294,2017-07-15 06:00:00,2,20170715062,14.639005033790673
3295,2017-07-15 07:00:00,2,20170715072,15.164307538289092
3296,2017-07-15 08:00:00,2,20170715082,16.387111111892317
3297,2017-07-15 09:00:00,2,20170715092,17.919348191760218
3298,2017-07-15 10:00:00,2,20170715102,19.36812638086604
3299,2017-07-15 11:00:00,2,20170715112,20.492255764623568
3300,2017-07-15 12:00:00,2,20170715122,21.233561704193672
3301,2017-07-15 13:00:00,2,20170715132,21.62514869971709
3302,2017-07-15 14:00:00,2,20170715142,21.73170335525157
3303,2017-07-15 15:00:00,2,20170715152,21.67647299537561
3304,2017-07-15 16:00:00,2,20170715162,21.65032024964453
3305,2017-07-15 17:00:00,2,20170715172,21.820054208029955
3306,2017-07-15 18:00:00,2,20170715182,22.19400952113058
3307,2017-07-15 19:00:00,2,20170715192,22.571263321679055
3308,2017-07-15 20:00:00,2,20170715202,22.65631599196531
3309,2017-07-15 21:00:00,2,20170715212,22.280014019987817
3310,2017-07-15 22:00:00,2,20170715222,21.508554307549463
3311,2017-07-15 23:00:00,2,20170715232,20.508626061214617
3312,2017-07-16 00:00:00,2,20170716002,19.336062835601922
3313,2017-07-16 01:00:00,2,20170716012,17.904223027275425
3314,2017-07-16 02:00:00,2,20170716022,16.17473041263135
3315,2017-07-16 03:00:00,2,20170716032,14.348350436153927
3316,2017-07-16 04:00:00,2,20170716042,12.810922805883367
3317,2017-07-16 05:00:00,2,20170716052,11.90759056999533
3318,2017-07-16 06:00:00,2,20170716062,11.805705381942875
3319,2017-07-16 07:00:00,2,20170716072,12.49586564114465
3320,2017-07-16 08:00:00,2,20170716082,13.815747401201943
3321,2017-07-16 09:00:00,2,20170716092,15.47516641932772
3322,2017-07-16 10:00:00,2,20170716102,17.151343570146572
3323,2017-07-16 11:00:00,2,20170716112,18.624864628605476
3324,2017-07-16 12:00:00,2,20170716122,19.822106212758044
3325,2017-07-16 13:00:00,2,20170716132,20.747824709009436
3326,2017-07-16 14:00:00,2,20170716142,21.438094691271388
3327,2017-07-16 15:00:00,2,20170716152,21.992767401865855
3328,2017-07-16 16:00:00,2,20170716162,22.594377200403166
3329,2017-07-16 17:00:00,2,20170716172,23.42113163103252
3330,2017-07-16 18:00:00,2,20170716182,24.49628197771441
3331,2017-07-16 19:00:00,2,20170716192,25.606761340715867
3332,2017-07-16 20:00:00,2,20170716202,26.404098242528136
3333,2017-07-16 21:00:00,2,20170716212,26.65374979674899
3334,2017-07-16 22:00:00,2,20170716222,26.389037582407617
3335,2017-07-16 23:00:00,2,20170716232,25.778710788825556
3336,2017-07-17 00:00:00,2,20170717002,24.87056004469489
3337,2017-07-17 01:00:00,2,20170717012,23.533601408014594
3338,2017-07-17 02:00:00,2,20170717022,21.694738996391436
3339,2017-07-17 03:00:00,2,20170717032,19.607603985653913
3340,2017-07-17 04:00:00,2,20170717042,17.806803732260036
3341,2017-07-17 05:00:00,2,20170717052,16.805569541489337
3342,2017-07-17 06:00:00,2,20170717062,16.887093006056784
3343,2017-07-17 07:00:00,2,20170717072,18.082068795091068
3344,2017-07-17 08:00:00,2,20170717082,20.18561720998975
3345,2017-07-17 09:00:00,2,20170717092,22.784754609006082
3346,2017-07-17 10:00:00,2,20170717102,25.39797532606067
3347,2017-07-17 11:00:00,2,20170717112,27.684593970627173
3348,2017-07-17 12:00:00,2,20170717122,29.518831707335377
3349,2017-07-17 13:00:00,2,20170717132,30.89590475944722
3350,2017-07-17 14:00:00,2,20170717142,31.86314582045506
3351,2017-07-17 15:00:00,2,20170717152,32.56701107556821
3352,2017-07-17 16:00:00,2,20170717162,33.27722947303395
3353,2017-07-17 17:00:00,2,20170717172,34.25259736997284
3354,2017-07-17 18:00:00,2,20170717182,35.518635621614926
3355,2017-07-17 19:00:00,2,20170717192,36.75856773197951
3356,2017-07-17 20:00:00,2,20170717202,37.47571135709359
3357,2017-07-17 21:00:00,2,20170717212,37.358624345338875
3358,2017-07-17 22:00:00,2,20170717222,36.487552900202836
3359,2017-07-17 23:00:00,2,20170717232,35.12876494642621
3360,2017-07-18 00:00:00,2,20170718002,33.374775526746554
3361,2017-07-18 01:00:00,2,20170718012,31.078674773821316
3362,2017-07-18 02:00:00,2,20170718022,28.17993298446813
3363,2017-07-18 03:00:00,2,20170718032,25.040975299090395
3364,2017-07-18 04:00:00,2,20170718042,22.35334110442553
3365,2017-07-18 05:00:00,2,20170718052,20.734114822557558
3366,2017-07-18 06:00:00,2,20170718062,20.476916938710644
3367,2017-07-18 07:00:00,2,20170718072,21.552123400163396
3368,2017-07-18 08:00:00,2,20170718082,23.65492549303782
3369,2017-07-18 09:00:00,2,20170718092,26.26117314136365
3370,2017-07-18 10:00:00,2,20170718102,28.804175148282088
3371,2017-07-18 11:00:00,2,20170718112,30.911306073315703
3372,2017-07-18 12:00:00,2,20170718122,32.46932788502468
3373,2017-07-18 13:00:00,2,20170718132,33.50222016983223
3374,2017-07-18 14:00:00,2,20170718142,34.08713674963444
3375,2017-07-18 15:00:00,2,20170718152,34.400294149248985
3376,2017-07-18 16:00:00,2,20170718162,34.7364080093109
3377,2017-07-18 17:00:00,2,20170718172,35.36463694817008
3378,2017-07-18 18:00:00,2,20170718182,36.3047295217272
3379,2017-07-18 19:00:00,2,20170718192,37.23012203502415
3380,2017-07-18 20:00:00,2,20170718202,37.645459304798216
3381,2017-07-18 21:00:00,2,20170718212,37.25413179951566
3382,2017-07-18 22:00:00,2,20170718222,36.15226511565282
3383,2017-07-18 23:00:00,2,20170718232,34.61274289027098
3384,2017-07-19 00:00:00,2,20170719002,32.72914031181693
3385,2017-07-19 01:00:00,2,20170719012,30.357451995350313
3386,2017-07-19 02:00:00,2,20170719022,27.43803729188984
3387,2017-07-19 03:00:00,2,20170719032,24.3207151558073
3388,2017-07-19 04:00:00,2,20170719042,21.669936839489807
3389,2017-07-19 05:00:00,2,20170719052,20.07445946390704
3390,2017-07-19 06:00:00,2,20170719062,19.8103969275792
3391,2017-07-19 07:00:00,2,20170719072,20.844403548576153
3392,2017-07-19 08:00:00,2,20170719082,22.880506116086686
3393,2017-07-19 09:00:00,2,20170719092,25.412659075973995
3394,2017-07-19 10:00:00,2,20170719102,27.893608265893064
3395,2017-07-19 11:00:00,2,20170719112,29.962363978768014
3396,2017-07-19 12:00:00,2,20170719122,31.50748378473154
3397,2017-07-19 13:00:00,2,20170719132,32.54958219820991
3398,2017-07-19 14:00:00,2,20170719142,33.16061655845473
3399,2017-07-19 15:00:00,2,20170719152,33.50921880558222
3400,2017-07-19 16:00:00,2,20170719162,33.88051244975316
3401,2017-07-19 17:00:00,2,20170719172,34.53625004315605
3402,2017-07-19 18:00:00,2,20170719182,35.49567711821553
3403,2017-07-19 19:00:00,2,20170719192,36.43913069741923
3404,2017-07-19 20:00:00,2,20170719202,36.88029048154528
3405,2017-07-19 21:00:00,2,20170719212,36.526273868995474
3406,2017-07-19 22:00:00,2,20170719222,35.46932197326041
3407,2017-07-19 23:00:00,2,20170719232,33.97624458881255
3408,2017-07-20 00:00:00,2,20170720002,32.13894633952578
3409,2017-07-20 01:00:00,2,20170720012,29.816563581107914
3410,2017-07-20 02:00:00,2,20170720022,26.951408657715238
3411,2017-07-20 03:00:00,2,20170720032,23.888368096417437
3412,2017-07-20 04:00:00,2,20170720042,21.281426107767654
3413,2017-07-20 05:00:00,2,20170720052,19.709588099196786
3414,2017-07-20 06:00:00,2,20170720062,19.443841712535303
3415,2017-07-20 07:00:00,2,20170720072,20.450567067995138
3416,2017-07-20 08:00:00,2,20170720082,22.438167239452742
3417,2017-07-20 09:00:00,2,20170720092,24.90940888273018
3418,2017-07-20 10:00:00,2,20170720102,27.32759844094235
3419,2017-07-20 11:00:00,2,20170720112,29.339559480983624
3420,2017-07-20 12:00:00,2,20170720122,30.837103861707693
3421,2017-07-20 13:00:00,2,20170720132,31.841409350532757
3422,2017-07-20 14:00:00,2,20170720142,32.42370986027193
3423,2017-07-20 15:00:00,2,20170720152,32.749439628863044
3424,2017-07-20 16:00:00,2,20170720162,33.09736793565311
3425,2017-07-20 17:00:00,2,20170720172,33.72278611502081
3426,2017-07-20 18:00:00,2,20170720182,34.64367063730856
3427,2017-07-20 19:00:00,2,20170720192,35.5471364280002
3428,2017-07-20 20:00:00,2,20170720202,35.95819436299884
3429,2017-07-20 21:00:00,2,20170720212,35.59127252025752
3430,2017-07-20 22:00:00,2,20170720222,34.536673487014326
3431,2017-07-20 23:00:00,2,20170720232,33.05467918021886
3432,2017-07-21 00:00:00,2,20170721002,31.235167096832768
3433,2017-07-21 01:00:00,2,20170721012,28.94223523581746
3434,2017-07-21 02:00:00,2,20170721022,26.122088169061488
3435,2017-07-21 03:00:00,2,20170721032,23.11190812782173
3436,2017-07-21 04:00:00,2,20170721042,20.545881569061024
3437,2017-07-21 05:00:00,2,20170721052,18.98055644622505
3438,2017-07-21 06:00:00,2,20170721062,18.669574001732425
3439,2017-07-21 07:00:00,2,20170721072,19.56923213252453
3440,2017-07-21 08:00:00,2,20170721082,21.38698384421714
3441,2017-07-21 09:00:00,2,20170721092,23.63636487234093
3442,2017-07-21 10:00:00,2,20170721102,25.800051035952944
3443,2017-07-21 11:00:00,2,20170721112,27.54283049270768
3444,2017-07-21 12:00:00,2,20170721122,28.766571642654846
3445,2017-07-21 13:00:00,2,20170721132,29.497297073335073
3446,2017-07-21 14:00:00,2,20170721142,29.808426222775616
3447,2017-07-21 15:00:00,2,20170721152,29.85904238965069
3448,2017-07-21 16:00:00,2,20170721162,29.906944020609277
3449,2017-07-21 17:00:00,2,20170721172,30.180384978446604
3450,2017-07-21 18:00:00,2,20170721182,30.68832199769521
3451,2017-07-21 19:00:00,2,20170721192,31.148691071434545
3452,2017-07-21 20:00:00,2,20170721202,31.151130343385745
3453,2017-07-21 21:00:00,2,20170721212,30.46742584623115
3454,2017-07-21 22:00:00,2,20170721222,29.20043316812358
3455,2017-07-21 23:00:00,2,20170721232,27.59224457895642
3456,2017-07-22 00:00:00,2,20170722002,25.733817410741704
3457,2017-07-22 01:00:00,2,20170722012,23.52857075028637
3458,2017-07-22 02:00:00,2,20170722022,20.95127149617829
3459,2017-07-22 03:00:00,2,20170722032,18.28754483770326
3460,2017-07-22 04:00:00,2,20170722042,16.039265820692385
3461,2017-07-22 05:00:00,2,20170722052,14.621065355060779
3462,2017-07-22 06:00:00,2,20170722062,14.194966621778722
3463,2017-07-22 07:00:00,2,20170722072,14.691763804196453
3464,2017-07-22 08:00:00,2,20170722082,15.862514229711532
3465,2017-07-22 09:00:00,2,20170722092,17.33006007703439
3466,2017-07-22 10:00:00,2,20170722102,18.713882610142807
3467,2017-07-22 11:00:00,2,20170722112,19.781304500306685
3468,2017-07-22 12:00:00,2,20170722122,20.477058315725362
3469,2017-07-22 13:00:00,2,20170722132,20.834079714440772
3470,2017-07-22 14:00:00,2,20170722142,20.9156174594165
3471,2017-07-22 15:00:00,2,20170722152,20.841007557780728
3472,2017-07-22 16:00:00,2,20170722162,20.794061454228146
3473,2017-07-22 17:00:00,2,20170722172,20.934748074308622
3474,2017-07-22 18:00:00,2,20170722182,21.27046002950667
3475,2017-07-22 19:00:00,2,20170722192,21.6082077933922
3476,2017-07-22 20:00:00,2,20170722202,21.66540364760063
3477,2017-07-22 21:00:00,2,20170722212,21.281424362261948
3478,2017-07-22 22:00:00,2,20170722222,20.520956828625533
3479,2017-07-22 23:00:00,2,20170722232,19.544195866826247
3480,2017-07-23 00:00:00,2,20170723002,18.405097691252085
3481,2017-07-23 01:00:00,2,20170723012,17.021924755296613
3482,2017-07-23 02:00:00,2,20170723022,15.359175507804757
3483,2017-07-23 03:00:00,2,20170723032,13.608345653114117
3484,2017-07-23 04:00:00,2,20170723042,12.135324616240649
3485,2017-07-23 05:00:00,2,20170723052,11.265692874315269
3486,2017-07-23 06:00:00,2,20170723062,11.155387639463434
3487,2017-07-23 07:00:00,2,20170723072,11.79271330632993
3488,2017-07-23 08:00:00,2,20170723082,13.021849613343019
3489,2017-07-23 09:00:00,2,20170723092,14.567365436434306
3490,2017-07-23 10:00:00,2,20170723102,16.12456444714952
3491,2017-07-23 11:00:00,2,20170723112,17.4873560694738
3492,2017-07-23 12:00:00,2,20170723122,18.587427569376793
3493,2017-07-23 13:00:00,2,20170723132,19.43023500227813
3494,2017-07-23 14:00:00,2,20170723142,20.050510629164794
3495,2017-07-23 15:00:00,2,20170723152,20.542387614157807
3496,2017-07-23 16:00:00,2,20170723162,21.076643540090256
3497,2017-07-23 17:00:00,2,20170723172,21.819131883857676
3498,2017-07-23 18:00:00,2,20170723182,22.79066424699999
3499,2017-07-23 19:00:00,2,20170723192,23.792364210775172
3500,2017-07-23 20:00:00,2,20170723202,24.500759433843413
3501,2017-07-23 21:00:00,2,20170723212,24.6996677117414
3502,2017-07-23 22:00:00,2,20170723222,24.421956629588426
3503,2017-07-23 23:00:00,2,20170723232,23.825494194020912
3504,2017-07-24 00:00:00,2,20170724002,22.95567129709962
3505,2017-07-24 01:00:00,2,20170724012,21.692849196709176
3506,2017-07-24 02:00:00,2,20170724022,19.9713136285302
3507,2017-07-24 03:00:00,2,20170724032,18.02607246330572
3508,2017-07-24 04:00:00,2,20170724042,16.34886003271204
3509,2017-07-24 05:00:00,2,20170724052,15.40920859507293
3510,2017-07-24 06:00:00,2,20170724062,15.46352144298562
3511,2017-07-24 07:00:00,2,20170724072,16.535943055432288
3512,2017-07-24 08:00:00,2,20170724082,18.435345750985444
3513,2017-07-24 09:00:00,2,20170724092,20.78180101777251
3514,2017-07-24 10:00:00,2,20170724102,23.134960926637646
3515,2017-07-24 11:00:00,2,20170724112,25.184889499520246
3516,2017-07-24 12:00:00,2,20170724122,26.818515539107775
3517,2017-07-24 13:00:00,2,20170724132,28.033137682126725
3518,2017-07-24 14:00:00,2,20170724142,28.873290811094666
3519,2017-07-24 15:00:00,2,20170724152,29.472981110516525
3520,2017-07-24 16:00:00,2,20170724162,30.076936992231783
3521,2017-07-24 17:00:00,2,20170724172,30.91875808983031
3522,2017-07-24 18:00:00,2,20170724182,32.020547284178875
3523,2017-07-24 19:00:00,2,20170724192,33.096106166135655
3524,2017-07-24 20:00:00,2,20170724202,33.698920441683605
3525,2017-07-24 21:00:00,2,20170724212,33.551097693366486
3526,2017-07-24 22:00:00,2,20170724222,32.72746367495982
3527,2017-07-24 23:00:00,2,20170724232,31.46909615969693
3528,2017-07-25 00:00:00,2,20170725002,29.860395724553626
3529,2017-07-25 01:00:00,2,20170725012,27.77138693424884
3530,2017-07-25 02:00:00,2,20170725022,25.149825210612285
3531,2017-07-25 03:00:00,2,20170725032,22.32072333707723
3532,2017-07-25 04:00:00,2,20170725042,19.900480158999155
3533,2017-07-25 05:00:00,2,20170725052,18.4362577311171
3534,2017-07-25 06:00:00,2,20170725062,18.185283525109693
3535,2017-07-25 07:00:00,2,20170725072,19.116830087406168
3536,2017-07-25 08:00:00,2,20170725082,20.956549241610748
3537,2017-07-25 09:00:00,2,20170725092,23.23735761847708
3538,2017-07-25 10:00:00,2,20170725102,25.456842952170557
3539,2017-07-25 11:00:00,2,20170725112,27.28632070756616
3540,2017-07-25 12:00:00,2,20170725122,28.627371880180213
3541,2017-07-25 13:00:00,2,20170725132,29.502875808163534
3542,2017-07-25 14:00:00,2,20170725142,29.982364831713678
3543,2017-07-25 15:00:00,2,20170725152,30.222064387230375
3544,2017-07-25 16:00:00,2,20170725162,30.481440759497136
3545,2017-07-25 17:00:00,2,20170725172,30.99633894349167
3546,2017-07-25 18:00:00,2,20170725182,31.783155681513257
3547,2017-07-25 19:00:00,2,20170725192,32.55538841994605
3548,2017-07-25 20:00:00,2,20170725202,32.880441217308416
3549,2017-07-25 21:00:00,2,20170725212,32.50110357649658
3550,2017-07-25 22:00:00,2,20170725222,31.503573473391942
3551,2017-07-25 23:00:00,2,20170725232,30.127493490650163
3552,2017-07-26 00:00:00,2,20170726002,28.45550614631135
3553,2017-07-26 01:00:00,2,20170726012,26.363547082877343
3554,2017-07-26 02:00:00,2,20170726022,23.801289084189122
3555,2017-07-26 03:00:00,2,20170726032,21.073410536558416
3556,2017-07-26 04:00:00,2,20170726042,18.75553070240826
3557,2017-07-26 05:00:00,2,20170726052,17.35525574329217
3558,2017-07-26 06:00:00,2,20170726062,17.107953131623663
3559,2017-07-26 07:00:00,2,20170726072,17.981022802957593
3560,2017-07-26 08:00:00,2,20170726082,19.71573545178521
3561,2017-07-26 09:00:00,2,20170726092,21.873705620216775
3562,2017-07-26 10:00:00,2,20170726102,23.98304853475669
3563,2017-07-26 11:00:00,2,20170726112,25.73391270221624
3564,2017-07-26 12:00:00,2,20170726122,27.031879499630957
3565,2017-07-26 13:00:00,2,20170726132,27.896102292310456
3566,2017-07-26 14:00:00,2,20170726142,28.389596027278344
3567,2017-07-26 15:00:00,2,20170726152,28.657774524522146
3568,2017-07-26 16:00:00,2,20170726162,28.944951602130082
3569,2017-07-26 17:00:00,2,20170726172,29.474471291890747
3570,2017-07-26 18:00:00,2,20170726182,30.262006514488267
3571,2017-07-26 19:00:00,2,20170726192,31.03453524139814
3572,2017-07-26 20:00:00,2,20170726202,31.378362778148798
3573,2017-07-26 21:00:00,2,20170726212,31.045875665944617
3574,2017-07-26 22:00:00,2,20170726222,30.117442036012733
3575,2017-07-26 23:00:00,2,20170726232,28.821160259028662
3576,2017-07-27 00:00:00,2,20170727002,27.235981546623005
3577,2017-07-27 01:00:00,2,20170727012,25.24346174310899
3578,2017-07-27 02:00:00,2,20170727022,22.79594150812468
3579,2017-07-27 03:00:00,2,20170727032,20.18609507261049
3580,2017-07-27 04:00:00,2,20170727042,17.96642081088738
3581,2017-07-27 05:00:00,2,20170727052,16.62412749049179
3582,2017-07-27 06:00:00,2,20170727062,16.385117363672315
3583,2017-07-27 07:00:00,2,20170727072,17.218088391510385
3584,2017-07-27 08:00:00,2,20170727082,18.874924892729695
3585,2017-07-27 09:00:00,2,20170727092,20.935626957237762
3586,2017-07-27 10:00:00,2,20170727102,22.948557696322588
3587,2017-07-27 11:00:00,2,20170727112,24.61760717027225
3588,2017-07-27 12:00:00,2,20170727122,25.85302467276046
3589,2017-07-27 13:00:00,2,20170727132,26.67368806969429
3590,2017-07-27 14:00:00,2,20170727142,27.140275762821396
3591,2017-07-27 15:00:00,2,20170727152,27.392030560244
3592,2017-07-27 16:00:00,2,20170727162,27.662468778878388
3593,2017-07-27 17:00:00,2,20170727172,28.164799330742234
3594,2017-07-27 18:00:00,2,20170727182,28.913572113686882
3595,2017-07-27 19:00:00,2,20170727192,29.64737862449771
3596,2017-07-27 20:00:00,2,20170727202,29.970423168704475
3597,2017-07-27 21:00:00,2,20170727212,29.645694191209316
3598,2017-07-27 22:00:00,2,20170727222,28.749600171208957
3599,2017-07-27 23:00:00,2,20170727232,27.499692242245874
3600,2017-07-28 00:00:00,2,20170728002,25.971258201396633
3601,2017-07-28 01:00:00,2,20170728012,24.051738897369184
3602,2017-07-28 02:00:00,2,20170728022,21.696957706406266
3603,2017-07-28 03:00:00,2,20170728032,19.187344624598808
3604,2017-07-28 04:00:00,2,20170728042,17.04919404616421
3605,2017-07-28 05:00:00,2,20170728052,15.743459971359787
3606,2017-07-28 06:00:00,2,20170728062,15.479263171167032
3607,2017-07-28 07:00:00,2,20170728072,16.21911076486791
3608,2017-07-28 08:00:00,2,20170728082,17.719571100659877
3609,2017-07-28 09:00:00,2,20170728092,19.577086847647436
3610,2017-07-28 10:00:00,2,20170728102,21.363147817426707
3611,2017-07-28 11:00:00,2,20170728112,22.800501326977738
3612,2017-07-28 12:00:00,2,20170728122,23.80834395866155
3613,2017-07-28 13:00:00,2,20170728132,24.408602846929714
3614,2017-07-28 14:00:00,2,20170728142,24.662322479570435
3615,2017-07-28 15:00:00,2,20170728152,24.701303556819557
3616,2017-07-28 16:00:00,2,20170728162,24.738888583899836
3617,2017-07-28 17:00:00,2,20170728172,24.96389624675089
3618,2017-07-28 18:00:00,2,20170728182,25.38374470076193
3619,2017-07-28 19:00:00,2,20170728192,25.7651701449882
3620,2017-07-28 20:00:00,2,20170728202,25.768763948555293
3621,2017-07-28 21:00:00,2,20170728212,25.20566631056946
3622,2017-07-28 22:00:00,2,20170728222,24.16076059054693
3623,2017-07-28 23:00:00,2,20170728232,22.834085779614743
3624,2017-07-29 00:00:00,2,20170729002,21.3006396395803
3625,2017-07-29 01:00:00,2,20170729012,19.48015831705297
3626,2017-07-29 02:00:00,2,20170729022,17.351323797145795
3627,2017-07-29 03:00:00,2,20170729032,15.150250659711809
3628,2017-07-29 04:00:00,2,20170729042,13.292542634871896
3629,2017-07-29 05:00:00,2,20170729052,12.122126405902216
3630,2017-07-29 06:00:00,2,20170729062,11.77409367624495
3631,2017-07-29 07:00:00,2,20170729072,12.192072032903328
3632,2017-07-29 08:00:00,2,20170729082,13.170530062770602
3633,2017-07-29 09:00:00,2,20170729092,14.39713677496983
3634,2017-07-29 10:00:00,2,20170729102,15.556144744682141
3635,2017-07-29 11:00:00,2,20170729112,16.454025692987372
3636,2017-07-29 12:00:00,2,20170729122,17.04437551888208
3637,2017-07-29 13:00:00,2,20170729132,17.35406382710977
3638,2017-07-29 14:00:00,2,20170729142,17.435238167158584
3639,2017-07-29 15:00:00,2,20170729152,17.38693862406768
3640,2017-07-29 16:00:00,2,20170729162,17.3623189173798
3641,2017-07-29 17:00:00,2,20170729172,17.495114669451027
3642,2017-07-29 18:00:00,2,20170729182,17.791931232121875
3643,2017-07-29 19:00:00,2,20170729192,18.09166144712034
3644,2017-07-29 20:00:00,2,20170729202,18.157503848542703
3645,2017-07-29 21:00:00,2,20170729212,17.854005601487817
3646,2017-07-29 22:00:00,2,20170729222,17.2343114494087
3647,2017-07-29 23:00:00,2,20170729232,16.432021571402988
3648,2017-07-30 00:00:00,2,20170730002,15.491855106523296
3649,2017-07-30 01:00:00,2,20170730012,14.344355923536336
3650,2017-07-30 02:00:00,2,20170730022,12.958718729355345
3651,2017-07-30 03:00:00,2,20170730032,11.495705940119178
3652,2017-07-30 04:00:00,2,20170730042,10.26436105679473
3653,2017-07-30 05:00:00,2,20170730052,9.541185720502378
3654,2017-07-30 06:00:00,2,20170730062,9.460332071455621
3655,2017-07-30 07:00:00,2,20170730072,10.014417759780482
3656,2017-07-30 08:00:00,2,20170730082,11.073565334964673
3657,2017-07-30 09:00:00,2,20170730092,12.405401371406723
3658,2017-07-30 10:00:00,2,20170730102,13.751325328388333
3659,2017-07-30 11:00:00,2,20170730112,14.935466342032218
3660,2017-07-30 12:00:00,2,20170730122,15.89874522725278
3661,2017-07-30 13:00:00,2,20170730132,16.644889913046278
3662,2017-07-30 14:00:00,2,20170730142,17.20273611904564
3663,2017-07-30 15:00:00,2,20170730152,17.652313519823792
3664,2017-07-30 16:00:00,2,20170730162,18.140100186638232
3665,2017-07-30 17:00:00,2,20170730172,18.80925477112075
3666,2017-07-30 18:00:00,2,20170730182,19.67862878661781
3667,2017-07-30 19:00:00,2,20170730192,20.577209030235476
3668,2017-07-30 20:00:00,2,20170730202,21.224925248336415
3669,2017-07-30 21:00:00,2,20170730212,21.432935304408613
3670,2017-07-30 22:00:00,2,20170730222,21.227580932805278
3671,2017-07-30 23:00:00,2,20170730232,20.74418975079084
3672,2017-07-31 00:00:00,2,20170731002,20.020894256718545
3673,2017-07-31 01:00:00,2,20170731012,18.951901533402044
3674,2017-07-31 02:00:00,2,20170731022,17.47787947194343
3675,2017-07-31 03:00:00,2,20170731032,15.802715204005807
3676,2017-07-31 04:00:00,2,20170731042,14.357159524543501
3677,2017-07-31 05:00:00,2,20170731052,13.555425811051247
3678,2017-07-31 06:00:00,2,20170731062,13.626794646767971
3679,2017-07-31 07:00:00,2,20170731072,14.597108124375472
3680,2017-07-31 08:00:00,2,20170731082,16.30200870934788
3681,2017-07-31 09:00:00,2,20170731092,18.40872817399686
3682,2017-07-31 10:00:00,2,20170731102,20.528550969565554
3683,2017-07-31 11:00:00,2,20170731112,22.385974825429003
3684,2017-07-31 12:00:00,2,20170731122,23.87888304360227
3685,2017-07-31 13:00:00,2,20170731132,25.00290863827985
3686,2017-07-31 14:00:00,2,20170731142,25.795874974556366
3687,2017-07-31 15:00:00,2,20170731152,26.37595361612207
3688,2017-07-31 16:00:00,2,20170731162,26.961383949373584
3689,2017-07-31 17:00:00,2,20170731172,27.761875851035086
3690,2017-07-31 18:00:00,2,20170731182,28.798297328805802
3691,2017-07-31 19:00:00,2,20170731192,29.813897075451315
3692,2017-07-31 20:00:00,2,20170731202,30.405595128456135
3693,2017-07-31 21:00:00,2,20170731212,30.320141048412456
3694,2017-07-31 22:00:00,2,20170731222,29.622008320452352
3695,2017-07-31 23:00:00,2,20170731232,28.52687572067759
3696,2017-08-01 00:00:00,2,20170801002,27.10958352877985
3697,2017-08-01 01:00:00,2,20170801012,25.250570856567983
3698,2017-08-01 02:00:00,2,20170801022,22.900417487955355
3699,2017-08-01 03:00:00,2,20170801032,20.353514446684724
3700,2017-08-01 04:00:00,2,20170801042,18.172087366505576
3701,2017-08-01 05:00:00,2,20170801052,16.858193714932355
3702,2017-08-01 06:00:00,2,20170801062,16.651054976276015
3703,2017-08-01 07:00:00,2,20170801072,17.52697194009336
3704,2017-08-01 08:00:00,2,20170801082,19.238250686128026
3705,2017-08-01 09:00:00,2,20170801092,21.358579413971057
3706,2017-08-01 10:00:00,2,20170801102,23.426886381351732
3707,2017-08-01 11:00:00,2,20170801112,25.139902806787923
3708,2017-08-01 12:00:00,2,20170801122,26.40538302359876
3709,2017-08-01 13:00:00,2,20170801132,27.24276201170369
3710,2017-08-01 14:00:00,2,20170801142,27.714785799527505
3711,2017-08-01 15:00:00,2,20170801152,27.96477659144426
3712,2017-08-01 16:00:00,2,20170801162,28.2323298572476
3713,2017-08-01 17:00:00,2,20170801172,28.73609516159021
3714,2017-08-01 18:00:00,2,20170801182,29.491872014496447
3715,2017-08-01 19:00:00,2,20170801192,30.234151121697234
3716,2017-08-01 20:00:00,2,20170801202,30.560712710434537
3717,2017-08-01 21:00:00,2,20170801212,30.231246643230893
3718,2017-08-01 22:00:00,2,20170801222,29.324516092946922
3719,2017-08-01 23:00:00,2,20170801232,28.062602241392227
3720,2017-08-02 00:00:00,2,20170802002,26.521973513566397
3721,2017-08-02 01:00:00,2,20170802012,24.586601922156568
3722,2017-08-02 02:00:00,2,20170802022,22.209089939840077
3723,2017-08-02 03:00:00,2,20170802032,19.673477306548712
3724,2017-08-02 04:00:00,2,20170802042,17.51749615992584
3725,2017-08-02 05:00:00,2,20170802052,16.21624874964779
3726,2017-08-02 06:00:00,2,20170802062,15.990957649130507
3727,2017-08-02 07:00:00,2,20170802072,16.812341955191275
3728,2017-08-02 08:00:00,2,20170802082,18.43930788676615
3729,2017-08-02 09:00:00,2,20170802092,20.46219830462783
3730,2017-08-02 10:00:00,2,20170802102,22.43950034291617
3731,2017-08-02 11:00:00,2,20170802112,24.080981594321823
3732,2017-08-02 12:00:00,2,20170802122,25.29793140780385
3733,2017-08-02 13:00:00,2,20170802132,26.108006060503783
